Wall time,Step,Value
1525495732.2138762,1444320,38.64861297607422
1525495794.8825698,1445040,36.09027862548828
1525495858.5331476,1445760,38.829166412353516
1525495985.2287064,1447200,38.834720611572266
1525496039.5204146,1447920,37.83333206176758
1525496217.2883914,1450080,38.25138854980469
1525496344.3709528,1451520,37.551387786865234
1525496471.164006,1452960,38.31944274902344
1525496787.3028488,1456560,37.20138931274414
1525496977.1359634,1458720,36.63194274902344
1525497104.1047873,1460160,38.02361297607422
1525497167.4544034,1460880,36.55277633666992
1525497294.072987,1462320,36.18333435058594
1525497483.579221,1464480,37.29999923706055
1525497673.0329363,1466640,36.30555725097656
1525497799.5234256,1468080,37.81944274902344
1525497989.0770264,1470240,37.0805549621582
1525498178.2558656,1472400,37.22222137451172
1525498241.0729685,1473120,35.338890075683594
1525498430.6784008,1475280,37.1430549621582
1525498555.9503374,1476720,37.22916793823242
1525498618.8728957,1477440,35.74861145019531
1525499120.7462633,1483200,37.17361068725586
1525499183.1202772,1483920,34.99444580078125
1525499302.3601243,1485360,36.911109924316406
1525499601.561296,1488960,36.38333511352539
1525499916.2516305,1492560,35.391666412353516
1525499978.6793578,1493280,35.934722900390625
1525500041.2545693,1494000,35.75416564941406
1525500165.67382,1495440,34.45833206176758
1525500228.3385792,1496160,36.809722900390625
1525500354.3164213,1497600,36.724998474121094
1525500480.3547442,1499040,36.25138854980469
1525500669.290318,1501200,37.974998474121094
1525500732.223636,1501920,37.43888854980469
1525500977.8501124,1504800,36.87361145019531
1525501281.7141452,1508400,37.73611068725586
1525501403.0448158,1509840,37.372222900390625
1525501767.7740026,1514160,36.24305725097656
1525501828.705852,1514880,37.51944351196289
1525501889.1144304,1515600,36.93333435058594
1525501949.5009272,1516320,36.69583511352539
1525502010.4696252,1517040,37.11111068725586
1525502194.558016,1519200,36.94305419921875
1525502317.2376776,1520640,38.85972213745117
1525502499.4762802,1522800,35.988887786865234
1525502560.3670013,1523520,37.094444274902344
1525502745.7607586,1525680,38.39861297607422
1525502868.2916346,1527120,37.2680549621582
1525502992.0509534,1528560,37.0444450378418
1525503052.7538204,1529280,37.084720611572266
1525503114.786464,1530000,36.64583206176758
1525503360.5822508,1532880,35.86249923706055
1525503605.9918017,1535760,37.96527862548828
1525503667.4473407,1536480,34.38055419921875
1525503730.4523854,1537200,36.03472137451172
1525503980.1022265,1540080,34.95000076293945
1525504042.1086874,1540800,37.42777633666992
1525504164.1982465,1542240,37.15972137451172
1525504224.9582531,1542960,36.661109924316406
1525504345.1777391,1544400,36.35972213745117
1525504397.01491,1545120,36.30833435058594
1525504448.5945926,1545840,36.377777099609375
1525504551.536445,1547280,36.80277633666992
1525504603.2733665,1548000,37.13472366333008
1525504654.2247775,1548720,34.4194450378418
1525504706.3072166,1549440,36.42222213745117
1525504862.2297747,1551600,37.2944450378418
1525504965.9138126,1553040,36.90972137451172
1525505017.6483848,1553760,35.454166412353516
1525505328.6854224,1558080,38.13333511352539
1525505380.7281783,1558800,36.738887786865234
1525505432.4988267,1559520,37.698612213134766
1525505644.2100582,1562400,38.54305648803711
1525505751.838866,1563840,37.093055725097656
1525505858.0026731,1565280,36.07083511352539
1525506034.8351066,1568160,38.47083282470703
1525506324.499165,1573200,37.497222900390625
1525506449.9820025,1575360,36.27916717529297
1525506531.9520879,1576800,37.087501525878906
1525506614.221786,1578240,38.31944274902344
1525506654.8280845,1578960,37.391666412353516
1525506820.616922,1581840,34.13888931274414
1525506902.6957994,1583280,37.69305419921875
1525506943.7039583,1584000,36.31111145019531
1525506984.574688,1584720,36.14861297607422
1525507107.084209,1586880,38.15972137451172
1525507147.5858262,1587600,36.665279388427734
1525507270.217565,1589760,37.00972366333008
1525507311.467669,1590480,37.25972366333008
1525507434.7636251,1592640,37.969444274902344
1525507556.9493158,1594800,35.72083282470703
1525507720.3778906,1597680,38.31666564941406
1525507966.6208143,1602000,36.905555725097656
1525508007.5978837,1602720,34.73055648803711
1525508130.3922281,1604880,37.08611297607422
1525508172.1029346,1605600,39.002777099609375
1525508254.2229466,1607040,36.68194580078125
1525508336.6322436,1608480,38.1069450378418
1525508377.7283895,1609200,36.372222900390625
1525508459.1876616,1610640,35.223609924316406
1525508500.0398595,1611360,37.1694450378418
1525508581.937339,1612800,35.68055725097656
1525508622.708196,1613520,36.75555419921875
1525508663.6697786,1614240,36.0
1525508704.061132,1614960,35.81944274902344
1525508785.9083216,1616400,38.04305648803711
1525508867.9351153,1617840,37.94305419921875
1525508909.2287884,1618560,37.719444274902344
1525509072.4935045,1621440,37.11527633666992
1525509113.1457164,1622160,37.39861297607422
1525509195.1841667,1623600,38.497222900390625
1525509318.3042362,1625760,35.6069450378418
1525509399.7948184,1627200,37.948612213134766
1525509523.1215172,1629360,37.25
1525509768.6827524,1633680,37.91805648803711
1525510013.419879,1638000,37.89861297607422
1525510176.3772738,1640880,35.38194274902344
1525510299.0213275,1643040,36.29166793823242
1525510503.9304717,1646640,36.39444351196289
1525510585.412404,1648080,36.49027633666992
1525510708.6688726,1650240,36.412498474121094
1525510955.4470558,1654560,37.83611297607422
1525510996.433112,1655280,36.04166793823242
1525511078.5693781,1656720,37.77777862548828
1525511201.9891937,1658880,39.25833511352539
1525511325.876001,1661040,38.448612213134766
1525511366.6945596,1661760,37.07083511352539
1525511407.4731328,1662480,38.473609924316406
1525511776.6373656,1668960,37.315277099609375
1525511817.5602283,1669680,36.52361297607422
1525511858.350451,1670400,36.375
1525511899.6717691,1671120,37.62916564941406
1525511981.8038056,1672560,37.02083206176758
1525512063.28931,1674000,36.45000076293945
1525512186.05004,1676160,36.5805549621582
1525512390.5846138,1679760,36.537498474121094
1525512472.2353625,1681200,38.12638854980469
1525512512.642723,1681920,38.03333282470703
1525512553.674905,1682640,37.38750076293945
1525512593.975203,1683360,35.598609924316406
1525512921.8476143,1689120,36.412498474121094
1525513290.812835,1695600,36.184722900390625
1525513494.231904,1699200,37.38333511352539
1525513698.9605515,1702800,38.05416488647461
1525513822.0331697,1704960,36.12361145019531
1525513863.2048264,1705680,39.21111297607422
1525513985.7408755,1707840,38.11805725097656
1525514150.1378303,1710720,38.516666412353516
1525514273.3860931,1712880,39.56388854980469
1525514354.7869601,1714320,37.815277099609375
1525514436.6419551,1715760,39.24861145019531
1525514559.6347504,1717920,39.147220611572266
1525514683.0222154,1720080,38.526390075683594
1525514723.885963,1720800,37.73611068725586
1525514764.9369135,1721520,37.75416564941406
1525514846.5336406,1722960,38.18055725097656
1525515174.2548118,1728720,38.27083206176758
1525515255.7519774,1730160,38.463890075683594
1525515338.100046,1731600,38.05277633666992
1525515420.2210343,1733040,38.724998474121094
1525515625.8273392,1736640,38.40416717529297
1525515830.6376305,1740240,37.045833587646484
1525515994.7272046,1743120,38.55555725097656
1525516158.7184951,1746000,38.82638931274414
1525516199.8576367,1746720,39.02083206176758
1525516240.6160088,1747440,35.50555419921875
1525516404.6181567,1750320,37.50972366333008
1525516527.4825702,1752480,39.280555725097656
1525516650.3387806,1754640,38.9194450378418
1525516854.7154505,1758240,38.66388702392578
1525516978.3026237,1760400,37.81666564941406
1525517059.9983854,1761840,37.625
1525517224.8776999,1764720,38.22916793823242
1525517265.6231568,1765440,38.01527786254883
1525517307.1363075,1766160,37.92777633666992
1525517347.6832478,1766880,37.65972137451172
1525517429.7198706,1768320,36.41388702392578
1525517511.485668,1769760,38.2680549621582
1525517633.9264653,1771920,39.23611068725586
1525517755.9328697,1774080,37.4375
1525517796.6839097,1774800,36.73749923706055
1525517878.8321195,1776240,37.51527786254883
1525517960.673016,1777680,38.125
1525518247.0108829,1782720,38.51944351196289
1525518410.0446274,1785600,37.54305648803711
1525518492.2329533,1787040,38.35138702392578
1525518573.7372923,1788480,38.20833206176758
1525518655.767906,1789920,36.838890075683594
1525518696.971799,1790640,37.25138854980469
1525518778.794169,1792080,35.54722213745117
1525518901.556292,1794240,36.738887786865234
1525518982.8561857,1795680,39.02083206176758
1525519106.0462327,1797840,37.459720611572266
1525519187.7119646,1799280,34.88055419921875
1525519310.63984,1801440,37.15833282470703
1525519351.7224615,1802160,35.24583435058594
1525519392.8433576,1802880,35.36666488647461
1525519803.1877682,1810080,35.30416488647461
1525519843.92138,1810800,36.78888702392578
1525519925.8544517,1812240,37.787498474121094
1525519966.6890297,1812960,37.14861297607422
1525520007.5039666,1813680,37.238887786865234
1525520048.7587159,1814400,37.69583511352539
1525520172.460061,1816560,35.39027786254883
1525520213.5934136,1817280,37.44166564941406
1525520295.7947516,1818720,37.915279388427734
1525520418.8217895,1820880,37.400001525878906
1525520500.9991457,1822320,37.23611068725586
1525520583.0730546,1823760,37.21111297607422
1525520680.428709,1825200,38.33333206176758
1525521048.0147812,1831680,37.84027862548828
1525521088.6522398,1832400,35.80416488647461
1525521211.006543,1834560,37.406944274902344
1525521293.699212,1836000,38.11805725097656
1525521375.363704,1837440,38.57638931274414
1525521456.699125,1838880,36.11944580078125
1525521538.3083546,1840320,38.82500076293945
1525521579.2502694,1841040,38.79722213745117
1525521701.566604,1843200,37.43055725097656
1525521947.336579,1847520,38.25694274902344
1525521987.6571448,1848240,34.801387786865234
1525522151.5661664,1851120,36.391666412353516
1525522274.8600974,1853280,38.61805725097656
1525522398.930215,1855440,38.391666412353516
1525522481.2208996,1856880,37.44722366333008
1525522522.017602,1857600,38.30277633666992
1525522686.9983478,1860480,36.502777099609375
1525522851.2325046,1863360,37.372222900390625
1525522974.5651639,1865520,38.14444351196289
1525523015.7521675,1866240,38.21111297607422
1525523056.2560322,1866960,38.462501525878906
1525523096.9420357,1867680,36.136112213134766
1525523219.7790174,1869840,37.67361068725586
1525523383.7986534,1872720,37.49583435058594
1525523465.7255447,1874160,36.24166488647461
1525523628.81567,1877040,35.948612213134766
1525523669.9869735,1877760,38.156944274902344
1525523751.3634405,1879200,38.122222900390625
1525523792.6179721,1879920,37.059722900390625
1525523995.9253201,1883520,37.50416564941406
1525524117.6902063,1885680,37.15277862548828
1525524158.400724,1886400,36.372222900390625
1525524240.088525,1887840,37.2319450378418
1525524321.2087705,1889280,34.61944580078125
1525524402.2418704,1890720,36.162498474121094
1525524443.602233,1891440,37.78888702392578
1525524566.6698878,1893600,36.70138931274414
1525524607.724268,1894320,36.526390075683594
1525524649.2758174,1895040,37.21666717529297
1525524690.2389374,1895760,37.338890075683594
1525524813.1327095,1897920,38.13333511352539
1525524854.2898028,1898640,38.04861068725586
1525524935.6134157,1900080,35.1694450378418
1525525182.7915306,1904400,38.93194580078125
1525525305.2918205,1906560,37.14583206176758
1525525428.7394993,1908720,38.12638854980469
1525525469.7300887,1909440,37.17916488647461
1525525633.4641361,1912320,37.974998474121094
1525525878.3330386,1916640,37.49027633666992
1525525960.3324885,1918080,37.60972213745117
1525526165.6541822,1921680,36.223609924316406
1525526412.8123477,1926000,38.00694274902344
1525526576.5264466,1928880,37.24444580078125
1525526658.2315311,1930320,38.349998474121094
1525526863.9178398,1933920,38.48472213745117
1525526945.7140718,1935360,38.9555549621582
1525526986.750832,1936080,37.07638931274414
1525527068.3106277,1937520,38.190277099609375
1525527232.1640065,1940400,37.7319450378418
1525527395.9426324,1943280,38.03333282470703
1525527436.5093837,1944000,35.68888854980469
1525527599.536063,1946880,38.27083206176758
1525527762.6606908,1949760,35.709720611572266
1525527886.2754374,1951920,36.81805419921875
1525528132.4941955,1956240,36.761112213134766
1525528172.8886137,1956960,36.05694580078125
1525528254.6749465,1958400,37.07500076293945
1525528501.080467,1962720,37.11249923706055
1525528664.2306888,1965600,36.405555725097656
1525528827.4091756,1968480,36.045833587646484
1525528908.9956326,1969920,37.84166717529297
1525528950.0383267,1970640,36.9375
1525528990.7262533,1971360,37.60972213745117
1525529113.643496,1973520,38.233333587646484
1525529154.3798916,1974240,36.0
1525529358.3190224,1977840,36.47083282470703
1525529439.6792965,1979280,36.156944274902344
1525529603.0422401,1982160,36.411109924316406
1525529643.7597299,1982880,37.43333435058594
1525529684.2930331,1983600,34.68055725097656
1525529725.104827,1984320,36.358333587646484
1525529766.2225795,1985040,37.912498474121094
1525529807.2045264,1985760,36.09583282470703
1525529848.2529726,1986480,38.38750076293945
1525529930.0552008,1987920,36.74583435058594
1525530175.7043638,1992240,36.309722900390625
1525530298.336057,1994400,36.540279388427734
1525530543.55664,1998720,36.76250076293945
1525530584.2486439,1999440,37.60138702392578
