,agent,avg_reward,std_reward,step,test_id
119,iqll,-144.50555555555556,96.49506304137027,86400,-1
120,iqll,-60.37777777777778,39.3728834430155,87120,-1
121,iqll,-91.6361111111111,57.65949691834419,87840,-1
122,iqll,-100.58888888888889,67.81781467766652,88560,-1
123,iqll,-99.35277777777777,61.74983574477079,89280,-1
124,iqll,-96.97361111111111,60.829411958213925,90000,-1
125,iqll,-104.27777777777777,73.83713726510646,90720,-1
126,iqll,-70.39583333333333,43.65636308941051,91440,-1
127,iqll,-106.35277777777777,67.3073216510619,92160,-1
128,iqll,-75.49861111111112,48.964045746330704,92880,-1
129,iqll,-127.96666666666667,93.10905493619357,93600,-1
130,iqll,-73.60416666666667,46.68845008701593,94320,-1
131,iqll,-76.45277777777778,49.08400387833489,95040,-1
132,iqll,-83.0625,53.710983093414995,95760,-1
133,iqll,-90.22361111111111,58.73936072235539,96480,-1
134,iqll,-103.5875,68.32764699409749,97200,-1
135,iqll,-91.1986111111111,62.79011111334764,97920,-1
136,iqll,-110.975,72.428101801411,98640,-1
137,iqll,-93.37916666666666,64.04925933629349,99360,-1
138,iqll,-74.20138888888889,47.71524038226837,100080,-1
139,iqll,-99.40416666666667,64.72629754396586,100800,-1
140,iqll,-75.91527777777777,49.200296859205544,101520,-1
141,iqll,-73.33888888888889,48.30460800297408,102240,-1
142,iqll,-66.825,44.84005448381069,102960,-1
143,iqll,-101.79583333333333,66.42791610606525,103680,-1
144,iqll,-82.42222222222222,64.57641516112308,104400,-1
145,iqll,-100.15555555555555,61.78361183483873,105120,-1
146,iqll,-68.11111111111111,46.849420592751656,105840,-1
147,iqll,-87.45416666666667,55.65519452021826,106560,-1
148,iqll,-128.9388888888889,86.91056475154271,107280,-1
149,iqll,-67.71805555555555,43.371101574374286,108000,-1
150,iqll,-54.95,34.57869848460015,108720,-1
151,iqll,-65.99861111111112,46.51581270282527,109440,-1
152,iqll,-75.34166666666667,46.2694696257094,110160,-1
153,iqll,-100.775,71.29946187657302,110880,-1
154,iqll,-107.22777777777777,77.39694442400707,111600,-1
155,iqll,-68.08333333333333,43.898509845627636,112320,-1
156,iqll,-73.53194444444445,53.49858857533037,113040,-1
157,iqll,-78.5736111111111,48.00188217680045,113760,-1
158,iqll,-89.02083333333333,68.35890464123895,114480,-1
159,iqll,-88.01527777777778,60.83306885723838,115200,-1
160,iqll,-86.98333333333333,67.43727332368454,115920,-1
161,iqll,-67.05972222222222,39.63756691617121,116640,-1
162,iqll,-88.05555555555556,56.737967125904746,117360,-1
163,iqll,-91.63888888888889,57.148030382010624,118080,-1
164,iqll,-84.26805555555555,54.566718403530984,118800,-1
165,iqll,-72.42916666666666,50.2368057235485,119520,-1
166,iqll,-76.21666666666667,52.440365601742755,120240,-1
167,iqll,-92.80416666666666,62.427996162467934,120960,-1
168,iqll,-82.96527777777777,53.85863868530239,121680,-1
169,iqll,-93.25277777777778,68.83333327728455,122400,-1
170,iqll,-97.66805555555555,73.71417835575176,123120,-1
171,iqll,-70.09305555555555,43.459060640730506,123840,-1
172,iqll,-80.11805555555556,49.57307968597946,124560,-1
173,iqll,-74.20416666666667,56.223697399811364,125280,-1
174,iqll,-107.76944444444445,78.14050493055743,126000,-1
175,iqll,-73.03194444444445,51.74864820131614,126720,-1
176,iqll,-69.60416666666667,42.87407575129495,127440,-1
177,iqll,-84.05694444444444,62.64752217851896,128160,-1
178,iqll,-76.9375,49.08663242308326,128880,-1
179,iqll,-95.00138888888888,65.16294744939957,129600,-1
180,iqll,-76.15,54.83355876346771,130320,-1
181,iqll,-69.65972222222223,48.04274184897531,131040,-1
182,iqll,-61.731944444444444,41.2056371763382,131760,-1
183,iqll,-66.54722222222222,45.181922307434654,132480,-1
184,iqll,-56.43888888888889,34.99570035318448,133200,-1
185,iqll,-101.53611111111111,65.78911026394101,133920,-1
186,iqll,-72.08333333333333,51.60247356258978,134640,-1
187,iqll,-71.40694444444445,48.903132217308745,135360,-1
188,iqll,-81.38888888888889,54.75083854141098,136080,-1
189,iqll,-116.6125,83.75858900816613,136800,-1
190,iqll,-65.32222222222222,42.419093651006264,137520,-1
191,iqll,-49.111111111111114,31.762335991773668,138240,-1
192,iqll,-65.49444444444444,46.90362426439776,138960,-1
193,iqll,-77.65555555555555,50.46715898287191,139680,-1
194,iqll,-70.7625,48.066365976579135,140400,-1
195,iqll,-77.56111111111112,55.70591569312793,141120,-1
196,iqll,-81.68055555555556,53.92057595021097,141840,-1
197,iqll,-64.56527777777778,42.93057916800817,142560,-1
198,iqll,-66.96388888888889,48.72321288426526,143280,-1
199,iqll,-95.075,63.65058642917422,144000,-1
200,iqll,-111.58055555555555,79.2401003962165,144720,-1
201,iqll,-56.7625,35.24963332157592,145440,-1
202,iqll,-73.57777777777778,53.57758710044876,146160,-1
203,iqll,-68.80833333333334,44.070674773595194,146880,-1
204,iqll,-96.39305555555555,65.73012759760104,147600,-1
205,iqll,-113.40277777777777,82.97031927847956,148320,-1
206,iqll,-74.04722222222222,55.02833101690594,149040,-1
207,iqll,-63.295833333333334,41.63178519105858,149760,-1
208,iqll,-89.12361111111112,58.169890056472504,150480,-1
209,iqll,-63.31388888888889,42.04153140234453,151200,-1
210,iqll,-99.98055555555555,71.68369688912087,151920,-1
211,iqll,-55.477777777777774,34.507077463351315,152640,-1
212,iqll,-106.96111111111111,81.0053745740154,153360,-1
213,iqll,-94.85555555555555,73.69719369165078,154080,-1
214,iqll,-47.98888888888889,34.584596585584954,154800,-1
215,iqll,-55.925,36.790547359342185,155520,-1
216,iqll,-60.00972222222222,40.02285687135617,156240,-1
217,iqll,-74.95138888888889,57.41550916359997,156960,-1
218,iqll,-63.44583333333333,41.99523596492821,157680,-1
219,iqll,-60.451388888888886,41.14139404087498,158400,-1
220,iqll,-64.65138888888889,45.12894332741201,159120,-1
221,iqll,-82.99583333333334,60.620781496987945,159840,-1
222,iqll,-71.79027777777777,46.33215424075926,160560,-1
223,iqll,-69.06666666666666,43.2610422641177,161280,-1
224,iqll,-99.02083333333333,65.5890688671604,162000,-1
225,iqll,-52.41111111111111,36.156917102001216,162720,-1
226,iqll,-63.61388888888889,42.67898033756571,163440,-1
227,iqll,-70.17777777777778,52.6322836664971,164160,-1
228,iqll,-62.325,41.007213965621006,164880,-1
229,iqll,-65.19166666666666,42.46586128880468,165600,-1
230,iqll,-68.89166666666667,46.06878236217378,166320,-1
231,iqll,-101.19166666666666,78.04786236306825,167040,-1
232,iqll,-56.06111111111111,38.0955179470541,167760,-1
233,iqll,-76.07777777777778,50.012104707600045,168480,-1
234,iqll,-80.04722222222222,55.44527324864838,169200,-1
235,iqll,-55.15138888888889,37.85154661839224,169920,-1
236,iqll,-76.01805555555555,49.26037348842511,170640,-1
237,iqll,-61.920833333333334,41.03789724652893,171360,-1
238,iqll,-67.80972222222222,42.76773400760276,172080,-1
239,iqll,-56.644444444444446,39.96653075070331,172800,-1
240,iqll,-61.625,42.18653599721651,173520,-1
241,iqll,-79.32638888888889,51.55736150976663,174240,-1
242,iqll,-59.96944444444444,47.19141470557521,174960,-1
243,iqll,-59.87361111111111,43.914207689082545,175680,-1
244,iqll,-64.32083333333334,41.70199981049403,176400,-1
245,iqll,-80.94444444444444,61.705570811198264,177120,-1
246,iqll,-54.19861111111111,36.75161747406332,177840,-1
247,iqll,-61.3125,48.7890966801099,178560,-1
248,iqll,-111.03194444444445,88.22151936773969,179280,-1
249,iqll,-161.20138888888889,125.79622962139953,180000,-1
250,iqll,-94.22361111111111,73.02321737535786,180720,-1
251,iqll,-52.78194444444444,37.11226895960751,181440,-1
252,iqll,-54.044444444444444,35.71399853500059,182160,-1
253,iqll,-79.39861111111111,58.597361983320724,182880,-1
254,iqll,-51.5125,35.03466314277587,183600,-1
255,iqll,-53.263888888888886,36.576021689821886,184320,-1
256,iqll,-43.40416666666667,29.483125764767735,185040,-1
257,iqll,-57.9875,37.38803446997151,185760,-1
258,iqll,-50.0375,34.01278328927719,186480,-1
259,iqll,-75.59861111111111,48.26344082525831,187200,-1
260,iqll,-47.93611111111111,34.11681446619816,187920,-1
261,iqll,-45.483333333333334,29.98878957210511,188640,-1
262,iqll,-58.94305555555555,38.7806986871508,189360,-1
263,iqll,-74.3875,48.041054310928224,190080,-1
264,iqll,-48.7875,33.766528617272925,190800,-1
265,iqll,-42.62361111111111,29.780003512123685,191520,-1
266,iqll,-57.979166666666664,39.49631993229805,192240,-1
267,iqll,-49.94444444444444,35.19264004845682,192960,-1
268,iqll,-69.1125,44.56200249059979,193680,-1
269,iqll,-58.15972222222222,38.549726759812096,194400,-1
270,iqll,-62.09166666666667,45.40588480582666,195120,-1
271,iqll,-48.575,32.10261217305117,195840,-1
272,iqll,-57.25833333333333,40.9290705910169,196560,-1
273,iqll,-52.67638888888889,36.08072736184619,197280,-1
274,iqll,-64.61666666666666,40.430396293437994,198000,-1
275,iqll,-61.31944444444444,36.62498630598488,198720,-1
276,iqll,-54.263888888888886,34.40086120351073,199440,-1
277,iqll,-47.96111111111111,34.00953524607946,200160,-1
278,iqll,-52.80833333333333,36.205423741938624,200880,-1
279,iqll,-62.21527777777778,40.75761060397263,201600,-1
280,iqll,-57.390277777777776,42.826123451963745,202320,-1
281,iqll,-78.03055555555555,51.97164461642332,203040,-1
282,iqll,-56.67916666666667,40.05608719692648,203760,-1
283,iqll,-47.7125,35.4543032864528,204480,-1
284,iqll,-52.38611111111111,35.31714765110394,205200,-1
285,iqll,-96.14166666666667,80.01669574046547,205920,-1
286,iqll,-105.20972222222223,73.5257072573982,206640,-1
287,iqll,-86.29583333333333,61.92905873636561,207360,-1
288,iqll,-48.82083333333333,34.06248114168693,208080,-1
289,iqll,-53.21944444444444,43.098551918470946,208800,-1
290,iqll,-69.70694444444445,49.43591762852887,209520,-1
291,iqll,-57.68333333333333,42.481757522755835,210240,-1
292,iqll,-54.75277777777778,40.161306600252765,210960,-1
293,iqll,-67.92083333333333,45.143020986083776,211680,-1
294,iqll,-79.84722222222223,67.08940132436514,212400,-1
295,iqll,-80.47777777777777,60.39926927037331,213120,-1
296,iqll,-80.58333333333333,59.907648834592806,213840,-1
297,iqll,-53.704166666666666,37.505888195129515,214560,-1
298,iqll,-76.41944444444445,53.340615749916566,215280,-1
299,iqll,-53.59722222222222,35.486249184336735,216000,-1
300,iqll,-50.394444444444446,32.87125512632955,216720,-1
301,iqll,-72.70416666666667,49.24366833947058,217440,-1
302,iqll,-109.86944444444444,80.04153199518237,218160,-1
303,iqll,-81.90277777777777,57.01969925731862,218880,-1
304,iqll,-60.209722222222226,45.392842863783855,219600,-1
305,iqll,-62.75555555555555,43.40098849645173,220320,-1
306,iqll,-47.798611111111114,33.961207416434696,221040,-1
307,iqll,-52.05416666666667,32.65018477699969,221760,-1
308,iqll,-54.93472222222222,36.06540994314752,222480,-1
309,iqll,-51.455555555555556,37.722056946127864,223200,-1
310,iqll,-55.50833333333333,38.80861069258843,223920,-1
311,iqll,-85.50277777777778,64.4618534316188,224640,-1
312,iqll,-56.173611111111114,35.51856514969615,225360,-1
313,iqll,-51.39861111111111,35.29916977720406,226080,-1
314,iqll,-63.15833333333333,44.26407418989907,226800,-1
315,iqll,-54.770833333333336,37.66698354402109,227520,-1
316,iqll,-66.03611111111111,46.027906105232496,228240,-1
317,iqll,-87.15972222222223,62.36265611486266,228960,-1
318,iqll,-118.93472222222222,90.62895916213387,229680,-1
319,iqll,-58.611111111111114,38.73928366355568,230400,-1
320,iqll,-77.45138888888889,58.76159812954081,231120,-1
321,iqll,-75.4888888888889,52.1647485152025,231840,-1
322,iqll,-79.47638888888889,54.85728451844526,232560,-1
323,iqll,-58.859722222222224,43.271315106360596,233280,-1
324,iqll,-58.980555555555554,44.6259100090497,234000,-1
325,iqll,-56.02638888888889,39.34163928211839,234720,-1
326,iqll,-75.76388888888889,55.88229024167067,235440,-1
327,iqll,-53.75555555555555,38.92248310884115,236160,-1
328,iqll,-42.93472222222222,35.229563262984364,236880,-1
329,iqll,-42.227777777777774,29.951457125666145,237600,-1
330,iqll,-107.20138888888889,89.38819676161506,238320,-1
331,iqll,-60.229166666666664,42.11642572645763,239040,-1
332,iqll,-53.05694444444445,33.177106089009,239760,-1
333,iqll,-53.638888888888886,36.988739110540855,240480,-1
334,iqll,-54.079166666666666,39.766793927918755,241200,-1
335,iqll,-44.419444444444444,29.067816485709994,241920,-1
336,iqll,-56.765277777777776,41.95667957589054,242640,-1
337,iqll,-41.23888888888889,27.60859646496779,243360,-1
338,iqll,-51.53611111111111,36.8771809357146,244080,-1
339,iqll,-41.05138888888889,30.76810890920606,244800,-1
340,iqll,-48.525,34.126756161567876,245520,-1
341,iqll,-60.025,43.03641142490081,246240,-1
342,iqll,-55.56388888888889,36.68501550571188,246960,-1
343,iqll,-115.10138888888889,97.11929661940908,247680,-1
344,iqll,-51.84861111111111,36.98863373860632,248400,-1
345,iqll,-46.31805555555555,30.471164996093204,249120,-1
346,iqll,-46.225,30.359913949153412,249840,-1
347,iqll,-45.99305555555556,32.73642562782019,250560,-1
348,iqll,-48.09305555555556,35.52805552732191,251280,-1
349,iqll,-44.458333333333336,34.52182783721369,252000,-1
350,iqll,-86.15416666666667,66.97814618196165,252720,-1
351,iqll,-47.95,34.15431077396299,253440,-1
352,iqll,-60.81527777777778,37.150116493470044,254160,-1
353,iqll,-62.230555555555554,47.83573930908681,254880,-1
354,iqll,-60.65694444444444,41.871102891257195,255600,-1
355,iqll,-64.41666666666667,43.071436139408114,256320,-1
356,iqll,-41.57222222222222,29.690118175648117,257040,-1
357,iqll,-60.35,44.04195916017664,257760,-1
358,iqll,-50.048611111111114,32.35569026485808,258480,-1
359,iqll,-59.165277777777774,39.29856040522146,259200,-1
360,iqll,-56.92916666666667,46.3071176959391,259920,-1
361,iqll,-41.12083333333333,28.230462454884915,260640,-1
362,iqll,-91.54166666666667,70.6761073685993,261360,-1
363,iqll,-62.86666666666667,44.99415394124984,262080,-1
364,iqll,-82.33333333333333,55.47098841336393,262800,-1
365,iqll,-69.83472222222223,51.53242415035148,263520,-1
366,iqll,-42.24444444444445,26.76116012728194,264240,-1
367,iqll,-52.90972222222222,37.91392173112603,264960,-1
368,iqll,-63.577777777777776,49.5812134623091,265680,-1
369,iqll,-75.72916666666667,65.50074413805456,266400,-1
370,iqll,-43.852777777777774,32.7886835670743,267120,-1
371,iqll,-50.80416666666667,39.083517901127806,267840,-1
372,iqll,-36.75555555555555,25.391899894393756,268560,-1
373,iqll,-38.21805555555556,25.089970475099367,269280,-1
374,iqll,-51.483333333333334,32.13819551734526,270000,-1
375,iqll,-46.96388888888889,33.520082312098765,270720,-1
376,iqll,-70.20416666666667,57.277479910180325,271440,-1
377,iqll,-60.26111111111111,43.14395977923328,272160,-1
378,iqll,-52.477777777777774,36.87553473142315,272880,-1
379,iqll,-51.12222222222222,36.51623011386026,273600,-1
380,iqll,-63.41111111111111,50.47464037502055,274320,-1
381,iqll,-48.165277777777774,30.210909819882318,275040,-1
382,iqll,-44.89861111111111,28.850274373120282,275760,-1
383,iqll,-56.18194444444445,37.74716996893383,276480,-1
384,iqll,-52.2,32.65733710311768,277200,-1
385,iqll,-70.47083333333333,51.58024206542441,277920,-1
386,iqll,-40.86805555555556,29.009779607673725,278640,-1
387,iqll,-56.55416666666667,39.14875277387518,279360,-1
388,iqll,-40.25555555555555,28.975204384711464,280080,-1
389,iqll,-48.38055555555555,39.69781213845729,280800,-1
390,iqll,-37.205555555555556,27.10856716206607,281520,-1
391,iqll,-40.48888888888889,30.061324153745176,282240,-1
392,iqll,-47.49583333333333,35.103141429143406,282960,-1
393,iqll,-43.56805555555555,27.73186758140297,283680,-1
394,iqll,-42.92638888888889,32.46654471681219,284400,-1
395,iqll,-43.229166666666664,27.963299049826006,285120,-1
396,iqll,-40.358333333333334,27.851230523383823,285840,-1
397,iqll,-88.90694444444445,67.00044325390046,286560,-1
398,iqll,-49.61388888888889,40.601906446603785,287280,-1
399,iqll,-41.05138888888889,26.596394351780695,288000,-1
400,iqll,-51.859722222222224,33.70795389041576,288720,-1
401,iqll,-43.7625,30.251225583528935,289440,-1
402,iqll,-44.32361111111111,30.434665875607646,290160,-1
403,iqll,-37.75416666666667,29.640472694067782,290880,-1
404,iqll,-50.46388888888889,35.82827602124223,291600,-1
405,iqll,-37.86805555555556,27.30523111455268,292320,-1
406,iqll,-40.827777777777776,32.528206658146125,293040,-1
407,iqll,-59.7,45.57459087400932,293760,-1
408,iqll,-33.44166666666667,28.70180864413329,294480,-1
409,iqll,-70.75138888888888,58.78754708707816,295200,-1
410,iqll,-39.43333333333333,34.003692609937396,295920,-1
411,iqll,-45.09722222222222,35.711754881668796,296640,-1
412,iqll,-76.98055555555555,63.60520296434721,297360,-1
413,iqll,-39.30694444444445,33.28223511119579,298080,-1
414,iqll,-68.49583333333334,54.31093591917438,298800,-1
415,iqll,-36.62222222222222,27.946010559162815,299520,-1
416,iqll,-42.93611111111111,29.605626837344598,300240,-1
417,iqll,-67.79166666666667,48.99028744444034,300960,-1
418,iqll,-41.4125,31.456241376359284,301680,-1
419,iqll,-57.63055555555555,45.84429759428735,302400,-1
420,iqll,-43.05416666666667,31.57827328639107,303120,-1
421,iqll,-37.665277777777774,31.123016044410242,303840,-1
422,iqll,-35.359722222222224,27.714913553106616,304560,-1
423,iqll,-36.225,27.697361236125808,305280,-1
424,iqll,-34.09305555555556,25.78524463067163,306000,-1
425,iqll,-54.72083333333333,47.91709981688282,306720,-1
426,iqll,-41.55833333333333,31.649503024007608,307440,-1
427,iqll,-41.72638888888889,30.846643492244894,308160,-1
428,iqll,-60.00833333333333,49.83319328296931,308880,-1
429,iqll,-43.21388888888889,37.35220990619622,309600,-1
430,iqll,-45.731944444444444,36.82287304858855,310320,-1
431,iqll,-43.15972222222222,32.52414982970441,311040,-1
432,iqll,-32.165277777777774,23.279561014631494,311760,-1
433,iqll,-42.24305555555556,31.238919486172698,312480,-1
434,iqll,-82.51527777777778,67.45224475245477,313200,-1
435,iqll,-40.31805555555555,25.35788736812851,313920,-1
436,iqll,-45.63055555555555,34.2491226119934,314640,-1
437,iqll,-37.209722222222226,29.42285893146037,315360,-1
438,iqll,-41.59444444444444,32.63926524605708,316080,-1
439,iqll,-31.244444444444444,24.597678802462966,316800,-1
440,iqll,-34.02916666666667,25.939630434594346,317520,-1
441,iqll,-77.62777777777778,69.19387260569276,318240,-1
442,iqll,-48.19305555555555,34.378654659819595,318960,-1
443,iqll,-66.59305555555555,50.401578531246,319680,-1
444,iqll,-69.28611111111111,48.94479686781935,320400,-1
445,iqll,-114.45138888888889,90.07753063804961,321120,-1
446,iqll,-72.1,50.85325839008636,321840,-1
447,iqll,-72.01944444444445,46.17767209043087,322560,-1
448,iqll,-71.3875,54.52964137232561,323280,-1
449,iqll,-60.50972222222222,51.234183629146095,324000,-1
450,iqll,-38.94583333333333,30.693712880925087,324720,-1
451,iqll,-41.34166666666667,33.258999408681355,325440,-1
452,iqll,-71.64027777777778,58.690736444240365,326160,-1
453,iqll,-89.43194444444444,68.76145021091415,326880,-1
454,iqll,-86.41666666666667,69.42198859151185,327600,-1
455,iqll,-65.35555555555555,46.40795815640797,328320,-1
456,iqll,-67.29722222222222,46.10059041626685,329040,-1
457,iqll,-54.18194444444445,39.587827205920284,329760,-1
458,iqll,-53.918055555555554,43.231067874301566,330480,-1
459,iqll,-49.78611111111111,36.95528569003491,331200,-1
460,iqll,-29.6625,20.7953983792088,331920,-1
461,iqll,-62.665277777777774,52.36997565325804,332640,-1
462,iqll,-36.829166666666666,32.431808535157444,333360,-1
463,iqll,-34.49305555555556,26.295488768084713,334080,-1
464,iqll,-42.33888888888889,31.684716590686097,334800,-1
465,iqll,-44.80138888888889,35.17927496353324,335520,-1
466,iqll,-43.06944444444444,32.552575588870624,336240,-1
467,iqll,-34.46111111111111,24.396860883885335,336960,-1
468,iqll,-37.19444444444444,28.731341234543898,337680,-1
469,iqll,-53.74583333333333,38.058954405194406,338400,-1
470,iqll,-75.09861111111111,54.460638163559,339120,-1
471,iqll,-47.893055555555556,41.58686967724872,339840,-1
472,iqll,-30.719444444444445,25.139757351481297,340560,-1
473,iqll,-44.38333333333333,33.25841998652371,341280,-1
474,iqll,-40.19861111111111,33.891259906810596,342000,-1
475,iqll,-32.05694444444445,26.394777084306792,342720,-1
476,iqll,-32.28611111111111,25.660038676442856,343440,-1
477,iqll,-33.798611111111114,30.729731319357096,344160,-1
478,iqll,-41.477777777777774,35.443414300599635,344880,-1
479,iqll,-49.93472222222222,39.49092603132684,345600,-1
480,iqll,-40.53194444444444,30.52360801443918,346320,-1
481,iqll,-35.81666666666667,30.091753207666567,347040,-1
482,iqll,-48.87361111111111,44.41980130607281,347760,-1
483,iqll,-29.0125,21.550679529760643,348480,-1
484,iqll,-51.46388888888889,36.17356042423018,349200,-1
485,iqll,-57.83611111111111,54.87038592486124,349920,-1
486,iqll,-30.443055555555556,23.436606731948732,350640,-1
