,agent,avg_reward,std_reward,step,test_id
471,ia2c,-76.84166666666667,53.87475122396802,339840,-1
472,ia2c,-98.27361111111111,71.54535370630211,340560,-1
473,ia2c,-49.94861111111111,37.697316044512725,341280,-1
474,ia2c,-134.64583333333334,104.07743302931823,342000,-1
475,ia2c,-52.82222222222222,34.48331408982153,342720,-1
476,ia2c,-50.3,33.084680912940826,343440,-1
477,ia2c,-57.1375,43.11031372311684,344160,-1
478,ia2c,-109.22222222222223,81.32927281910216,344880,-1
479,ia2c,-62.955555555555556,45.545071964449825,345600,-1
480,ia2c,-79.21527777777777,55.37181934613145,346320,-1
481,ia2c,-65.75833333333334,44.97573342617353,347040,-1
482,ia2c,-59.17638888888889,44.38681921802023,347760,-1
483,ia2c,-104.72361111111111,73.0960935136747,348480,-1
484,ia2c,-71.23472222222222,53.43388089686746,349200,-1
485,ia2c,-85.75833333333334,57.29904437345453,349920,-1
486,ia2c,-89.83888888888889,69.75977939319802,350640,-1
487,ia2c,-57.38055555555555,43.392519321015364,351360,-1
488,ia2c,-55.19305555555555,41.55154371510191,352080,-1
489,ia2c,-104.28472222222223,70.51535128317455,352800,-1
490,ia2c,-63.28333333333333,52.27946006267131,353520,-1
491,ia2c,-89.49861111111112,63.668717229315554,354240,-1
492,ia2c,-125.91111111111111,96.97176214919985,354960,-1
493,ia2c,-124.03888888888889,98.11160673713998,355680,-1
494,ia2c,-40.53472222222222,27.090822860448018,356400,-1
495,ia2c,-114.0736111111111,85.74323020419027,357120,-1
496,ia2c,-86.7375,60.69609391033514,357840,-1
497,ia2c,-105.49861111111112,78.07010736983557,358560,-1
498,ia2c,-83.24861111111112,61.78884853779478,359280,-1
499,ia2c,-65.37083333333334,47.234756322660445,360000,-1
500,ia2c,-76.85,53.433886979872405,360720,-1
501,ia2c,-45.99861111111111,27.77521373582907,361440,-1
502,ia2c,-59.981944444444444,34.5130966542207,362160,-1
503,ia2c,-67.24166666666666,48.0524012291674,362880,-1
504,ia2c,-42.668055555555554,28.508323961748868,363600,-1
505,ia2c,-45.30555555555556,31.43005412768384,364320,-1
506,ia2c,-39.63611111111111,27.94306366701342,365040,-1
507,ia2c,-64.8125,48.837737109454835,365760,-1
508,ia2c,-98.43333333333334,82.44631923594622,366480,-1
509,ia2c,-79.42777777777778,59.24199716750831,367200,-1
510,ia2c,-48.24166666666667,33.5440827287185,367920,-1
511,ia2c,-68.38472222222222,51.682798986064505,368640,-1
512,ia2c,-65.56666666666666,49.430798991002455,369360,-1
513,ia2c,-64.22916666666667,46.410535015410744,370080,-1
514,ia2c,-74.08472222222223,60.65947567208052,370800,-1
515,ia2c,-82.21111111111111,60.46272854585606,371520,-1
516,ia2c,-95.35416666666667,71.26773353874809,372240,-1
517,ia2c,-49.955555555555556,34.24325922673156,372960,-1
518,ia2c,-39.57222222222222,26.497018816705392,373680,-1
519,ia2c,-39.013888888888886,28.063367311791772,374400,-1
520,ia2c,-42.56805555555555,29.537280240349034,375120,-1
521,ia2c,-50.38055555555555,39.322415995095696,375840,-1
522,ia2c,-70.27638888888889,52.209912833397716,376560,-1
523,ia2c,-84.15416666666667,63.00533363114763,377280,-1
524,ia2c,-53.90833333333333,33.633770025245624,378000,-1
525,ia2c,-86.35694444444445,63.84772754676397,378720,-1
526,ia2c,-53.922222222222224,38.77734956783628,379440,-1
527,ia2c,-125.70694444444445,94.40406039170857,380160,-1
528,ia2c,-43.34027777777778,32.546625357248054,380880,-1
529,ia2c,-57.7875,42.76723966068473,381600,-1
530,ia2c,-66.68888888888888,53.159747605045105,382320,-1
531,ia2c,-76.50694444444444,55.032666628277575,383040,-1
532,ia2c,-46.701388888888886,32.830896665317645,383760,-1
533,ia2c,-57.88055555555555,49.0919450252078,384480,-1
534,ia2c,-45.795833333333334,33.44574768478714,385200,-1
535,ia2c,-45.330555555555556,32.093511973644596,385920,-1
536,ia2c,-92.67361111111111,72.32780603508422,386640,-1
537,ia2c,-58.640277777777776,50.36618453255402,387360,-1
538,ia2c,-41.99166666666667,26.721400859402728,388080,-1
539,ia2c,-103.44305555555556,83.93371777511389,388800,-1
540,ia2c,-63.416666666666664,49.78067172887262,389520,-1
541,ia2c,-63.081944444444446,44.6879639102226,390240,-1
542,ia2c,-42.084722222222226,28.762481154188727,390960,-1
543,ia2c,-80.80833333333334,62.69637538256188,391680,-1
544,ia2c,-46.518055555555556,33.231422656496235,392400,-1
545,ia2c,-58.97222222222222,44.99202775746382,393120,-1
546,ia2c,-57.984722222222224,43.30683215191283,393840,-1
547,ia2c,-75.93472222222222,59.774180740986935,394560,-1
548,ia2c,-75.67777777777778,59.46242095788599,395280,-1
549,ia2c,-109.66944444444445,80.1295073942609,396000,-1
550,ia2c,-41.36805555555556,28.201838624009806,396720,-1
551,ia2c,-56.423611111111114,43.56281860414514,397440,-1
552,ia2c,-101.35833333333333,74.85003108067343,398160,-1
553,ia2c,-96.55694444444444,75.6497013403609,398880,-1
554,ia2c,-42.4375,32.207642025784985,399600,-1
555,ia2c,-114.93194444444444,93.72837280376396,400320,-1
556,ia2c,-80.09583333333333,63.87918705020004,401040,-1
557,ia2c,-39.30694444444445,26.96858165011901,401760,-1
558,ia2c,-57.57361111111111,40.3944801408406,402480,-1
559,ia2c,-46.00555555555555,31.111894335379233,403200,-1
560,ia2c,-48.7125,39.85929223008524,403920,-1
561,ia2c,-49.49444444444445,29.840687589304455,404640,-1
562,ia2c,-55.15138888888889,39.92570354579294,405360,-1
563,ia2c,-46.702777777777776,32.686949367455775,406080,-1
564,ia2c,-52.415277777777774,37.768866366221616,406800,-1
565,ia2c,-40.86388888888889,27.080555270626043,407520,-1
566,ia2c,-52.57222222222222,38.30086023918691,408240,-1
567,ia2c,-113.56111111111112,90.19446052766513,408960,-1
568,ia2c,-43.4125,30.75351126068552,409680,-1
569,ia2c,-41.13333333333333,26.867607510408018,410400,-1
570,ia2c,-42.21805555555556,28.10270759191921,411120,-1
571,ia2c,-43.7625,29.790014814344907,411840,-1
572,ia2c,-60.28194444444444,41.042453719657736,412560,-1
573,ia2c,-45.30416666666667,30.43646359175491,413280,-1
574,ia2c,-120.24722222222222,92.1373973600511,414000,-1
575,ia2c,-43.15833333333333,29.654443877211165,414720,-1
576,ia2c,-64.5,50.48819994150448,415440,-1
577,ia2c,-53.325,40.75836570570513,416160,-1
578,ia2c,-45.40138888888889,31.540560275864348,416880,-1
579,ia2c,-46.22222222222222,30.990599928859353,417600,-1
580,ia2c,-109.4,86.52428047150183,418320,-1
581,ia2c,-48.951388888888886,33.148598483259,419040,-1
582,ia2c,-50.043055555555554,39.88214696100419,419760,-1
583,ia2c,-92.75,67.31743830539008,420480,-1
584,ia2c,-36.15555555555556,23.74934437041771,421200,-1
585,ia2c,-38.833333333333336,25.19843469565344,421920,-1
586,ia2c,-60.640277777777776,45.08627273141713,422640,-1
587,ia2c,-60.96944444444444,52.28415055914515,423360,-1
588,ia2c,-56.144444444444446,42.70608494533331,424080,-1
589,ia2c,-57.795833333333334,48.461252957331226,424800,-1
590,ia2c,-45.204166666666666,33.62515979928984,425520,-1
591,ia2c,-52.71111111111111,38.3241639596988,426240,-1
592,ia2c,-44.375,29.1946710795728,426960,-1
593,ia2c,-89.30833333333334,69.50609036064553,427680,-1
594,ia2c,-57.87777777777778,39.936811973632594,428400,-1
595,ia2c,-39.7375,29.255042003710894,429120,-1
596,ia2c,-75.50694444444444,54.94633701871938,429840,-1
597,ia2c,-71.525,51.22883777175161,430560,-1
598,ia2c,-38.125,25.715450122445844,431280,-1
599,ia2c,-62.67916666666667,45.14244257378834,432000,-1
600,ia2c,-43.6375,27.75188650994939,432720,-1
601,ia2c,-52.00277777777778,43.53296953721851,433440,-1
602,ia2c,-86.79722222222222,63.078372707252534,434160,-1
603,ia2c,-45.94027777777778,33.51306610745784,434880,-1
604,ia2c,-54.770833333333336,37.408577215734304,435600,-1
605,ia2c,-98.82638888888889,84.75090378583248,436320,-1
606,ia2c,-56.07222222222222,44.53491521087142,437040,-1
607,ia2c,-45.80138888888889,30.352617464724133,437760,-1
608,ia2c,-45.22222222222222,32.234394252715624,438480,-1
609,ia2c,-41.891666666666666,27.44979128639536,439200,-1
610,ia2c,-51.75694444444444,42.72044893643145,439920,-1
611,ia2c,-62.71388888888889,48.90351982775074,440640,-1
612,ia2c,-50.36666666666667,35.735276688448906,441360,-1
613,ia2c,-40.75555555555555,30.625674091850563,442080,-1
614,ia2c,-64.0513888888889,50.40531688515815,442800,-1
615,ia2c,-39.75416666666667,28.504519317606075,443520,-1
616,ia2c,-36.78333333333333,22.836441394305627,444240,-1
617,ia2c,-39.28611111111111,27.170630107380628,444960,-1
618,ia2c,-63.46527777777778,48.40969731745164,445680,-1
619,ia2c,-59.422222222222224,47.744628034710246,446400,-1
620,ia2c,-62.727777777777774,53.51005414930664,447120,-1
621,ia2c,-53.638888888888886,40.4502800277203,447840,-1
622,ia2c,-46.64861111111111,33.76981102937765,448560,-1
623,ia2c,-38.647222222222226,24.415853070757933,449280,-1
624,ia2c,-56.829166666666666,39.47819347964983,450000,-1
625,ia2c,-48.204166666666666,36.92738722253896,450720,-1
626,ia2c,-36.275,25.83289112524746,451440,-1
627,ia2c,-44.2625,28.599276105349244,452160,-1
628,ia2c,-53.975,43.83592435307928,452880,-1
629,ia2c,-73.35,65.34534115842622,453600,-1
630,ia2c,-49.020833333333336,40.49051136274605,454320,-1
631,ia2c,-52.045833333333334,40.188643495049966,455040,-1
632,ia2c,-128.1652777777778,105.50672261325107,455760,-1
633,ia2c,-36.55972222222222,25.275411633763213,456480,-1
634,ia2c,-137.21527777777777,102.26123703497254,457200,-1
635,ia2c,-50.769444444444446,33.58744242392157,457920,-1
636,ia2c,-38.81388888888889,29.388656662598564,458640,-1
637,ia2c,-65.84166666666667,55.22984738043974,459360,-1
638,ia2c,-130.9638888888889,100.21248994228264,460080,-1
639,ia2c,-50.958333333333336,37.05826399813617,460800,-1
640,ia2c,-55.32361111111111,37.978093075173526,461520,-1
641,ia2c,-98.41944444444445,77.67046957586778,462240,-1
642,ia2c,-49.85,36.90994671720168,462960,-1
643,ia2c,-36.11388888888889,25.353190165010986,463680,-1
644,ia2c,-55.93194444444445,43.037800976418424,464400,-1
645,ia2c,-84.94722222222222,61.51488070247317,465120,-1
646,ia2c,-42.045833333333334,35.30064304379675,465840,-1
647,ia2c,-41.46527777777778,28.281450829721425,466560,-1
648,ia2c,-45.56388888888889,36.80238256763169,467280,-1
649,ia2c,-41.21666666666667,30.466835338701586,468000,-1
650,ia2c,-71.6763888888889,64.18179041046776,468720,-1
651,ia2c,-43.202777777777776,32.848186032371466,469440,-1
652,ia2c,-43.24583333333333,29.671101903947626,470160,-1
653,ia2c,-37.8625,27.831122354798733,470880,-1
654,ia2c,-44.99722222222222,33.967386205259956,471600,-1
655,ia2c,-88.62638888888888,68.2196462682113,472320,-1
656,ia2c,-50.21111111111111,37.65338835112967,473040,-1
657,ia2c,-39.331944444444446,31.067213543062515,473760,-1
658,ia2c,-31.79861111111111,21.63747387863855,474480,-1
659,ia2c,-41.15694444444444,33.82826861265954,475200,-1
660,ia2c,-43.74444444444445,36.29923816498116,475920,-1
661,ia2c,-41.49166666666667,35.180486028794746,476640,-1
662,ia2c,-56.018055555555556,48.79373771974822,477360,-1
663,ia2c,-44.12916666666667,35.293275002706494,478080,-1
664,ia2c,-34.416666666666664,23.59722794454185,478800,-1
665,ia2c,-33.1125,24.71880434394925,479520,-1
666,ia2c,-33.77361111111111,24.972265132517823,480240,-1
667,ia2c,-37.604166666666664,29.841250986120986,480960,-1
668,ia2c,-132.10694444444445,103.66380465822743,481680,-1
669,ia2c,-57.59305555555556,47.58868570711158,482400,-1
670,ia2c,-32.18888888888889,21.95602647943002,483120,-1
671,ia2c,-39.63055555555555,33.01274433579019,483840,-1
672,ia2c,-48.55694444444445,38.50699188455148,484560,-1
673,ia2c,-35.048611111111114,24.689609223852514,485280,-1
674,ia2c,-37.956944444444446,28.884387970690288,486000,-1
675,ia2c,-41.225,31.128576322872348,486720,-1
676,ia2c,-33.44722222222222,22.96192483839172,487440,-1
677,ia2c,-47.02916666666667,40.73737683660765,488160,-1
678,ia2c,-43.68194444444445,34.524833358632705,488880,-1
679,ia2c,-123.3861111111111,96.84181446731048,489600,-1
680,ia2c,-59.33611111111111,54.60202811036814,490320,-1
681,ia2c,-40.36944444444445,30.682281526825186,491040,-1
682,ia2c,-84.525,62.0193019909483,491760,-1
683,ia2c,-31.095833333333335,21.46620041872028,492480,-1
684,ia2c,-60.083333333333336,49.167838969074985,493200,-1
685,ia2c,-50.858333333333334,38.41049390032191,493920,-1
686,ia2c,-35.356944444444444,24.874944591724383,494640,-1
687,ia2c,-39.19861111111111,31.283573045856382,495360,-1
688,ia2c,-63.00138888888889,46.67117535676704,496080,-1
689,ia2c,-62.951388888888886,53.21355428067269,496800,-1
690,ia2c,-53.77777777777778,44.64004873000571,497520,-1
691,ia2c,-72.23611111111111,50.14204629947571,498240,-1
692,ia2c,-55.53472222222222,45.47262809073602,498960,-1
693,ia2c,-47.25833333333333,40.0128790030299,499680,-1
694,ia2c,-36.77777777777778,27.646339029397637,500400,-1
695,ia2c,-41.986111111111114,30.855844510110217,501120,-1
696,ia2c,-40.922222222222224,31.12541040435461,501840,-1
697,ia2c,-35.05555555555556,24.348618993971307,502560,-1
698,ia2c,-39.28055555555556,25.578129975130928,503280,-1
699,ia2c,-38.355555555555554,26.60192604184521,504000,-1
700,ia2c,-47.75277777777778,36.79809767208015,504720,-1
701,ia2c,-67.1361111111111,57.264913888473814,505440,-1
702,ia2c,-48.44722222222222,39.9731158690932,506160,-1
703,ia2c,-37.10138888888889,26.872890062165066,506880,-1
704,ia2c,-98.72638888888889,69.65920114117405,507600,-1
705,ia2c,-33.18472222222222,24.224483481032976,508320,-1
706,ia2c,-97.03888888888889,75.72405047927411,509040,-1
707,ia2c,-110.53611111111111,79.73864479513952,509760,-1
708,ia2c,-47.03333333333333,36.70958094739483,510480,-1
709,ia2c,-41.109722222222224,34.524072357487924,511200,-1
710,ia2c,-36.104166666666664,24.24519389659182,511920,-1
711,ia2c,-43.13055555555555,33.06739178845767,512640,-1
712,ia2c,-48.00833333333333,33.42262935165002,513360,-1
713,ia2c,-35.3375,23.927058935555692,514080,-1
714,ia2c,-41.047222222222224,28.459093314509346,514800,-1
715,ia2c,-33.106944444444444,21.514554675516816,515520,-1
716,ia2c,-52.68194444444445,40.674011721890295,516240,-1
717,ia2c,-34.579166666666666,24.09753005727166,516960,-1
718,ia2c,-45.57222222222222,34.62161023207511,517680,-1
719,ia2c,-47.641666666666666,37.490694215735424,518400,-1
720,ia2c,-62.897222222222226,44.93044616163911,519120,-1
721,ia2c,-36.56111111111111,26.869678054741037,519840,-1
722,ia2c,-36.21111111111111,25.907686308826253,520560,-1
723,ia2c,-37.49722222222222,29.31585640448519,521280,-1
724,ia2c,-105.57916666666667,83.72754663772385,522000,-1
725,ia2c,-128.2902777777778,94.94110990462897,522720,-1
726,ia2c,-34.05277777777778,22.783400220715166,523440,-1
727,ia2c,-39.790277777777774,31.623947763444427,524160,-1
728,ia2c,-70.81111111111112,56.00945246502682,524880,-1
729,ia2c,-94.4875,70.84019464317792,525600,-1
730,ia2c,-36.359722222222224,26.7828674493925,526320,-1
731,ia2c,-58.50416666666667,49.0427249602607,527040,-1
732,ia2c,-74.99861111111112,58.88256908895392,527760,-1
733,ia2c,-41.47083333333333,32.90848817174682,528480,-1
734,ia2c,-32.9625,24.546271144174494,529200,-1
735,ia2c,-139.49583333333334,107.26523452728962,529920,-1
736,ia2c,-112.66944444444445,87.3194273898504,530640,-1
737,ia2c,-64.69722222222222,59.806911464734725,531360,-1
738,ia2c,-63.834722222222226,50.71518143219659,532080,-1
739,ia2c,-53.794444444444444,44.6880480196044,532800,-1
740,ia2c,-36.275,24.985316521242364,533520,-1
741,ia2c,-47.43611111111111,40.01654277905145,534240,-1
742,ia2c,-42.109722222222224,33.00808680258951,534960,-1
743,ia2c,-78.91388888888889,52.39209361884131,535680,-1
744,ia2c,-124.27916666666667,97.38690654278028,536400,-1
745,ia2c,-118.16527777777777,87.9795851631411,537120,-1
746,ia2c,-60.46666666666667,47.45043027553421,537840,-1
747,ia2c,-107.83055555555555,79.57289920934292,538560,-1
748,ia2c,-44.00277777777778,32.6402102569405,539280,-1
749,ia2c,-45.768055555555556,37.08994819799897,540000,-1
750,ia2c,-45.415277777777774,38.31805550521343,540720,-1
751,ia2c,-56.8875,49.257174992019635,541440,-1
752,ia2c,-77.30972222222222,70.64563299337017,542160,-1
753,ia2c,-98.87638888888888,76.43132355450356,542880,-1
754,ia2c,-103.55416666666666,82.7392313192814,543600,-1
755,ia2c,-70.14166666666667,57.30839513350359,544320,-1
756,ia2c,-94.64861111111111,73.91594417733256,545040,-1
757,ia2c,-71.325,55.00254981463233,545760,-1
758,ia2c,-47.5125,36.561095889468206,546480,-1
759,ia2c,-154.90416666666667,126.5697676925655,547200,-1
760,ia2c,-81.85972222222222,60.36514851699112,547920,-1
761,ia2c,-74.81527777777778,58.668234258702135,548640,-1
762,ia2c,-110.65138888888889,85.58186057326692,549360,-1
763,ia2c,-64.34861111111111,50.443608484721594,550080,-1
764,ia2c,-117.84722222222223,95.08212235895847,550800,-1
765,ia2c,-89.36805555555556,70.67917995812111,551520,-1
766,ia2c,-58.358333333333334,42.97605195532352,552240,-1
767,ia2c,-66.21111111111111,50.36331765712122,552960,-1
768,ia2c,-117.09305555555555,91.99029813939453,553680,-1
769,ia2c,-151.0388888888889,126.90306291237894,554400,-1
770,ia2c,-81.55833333333334,61.46179425283464,555120,-1
771,ia2c,-78.30833333333334,59.708127471150114,555840,-1
772,ia2c,-73.13055555555556,50.2019771602919,556560,-1
773,ia2c,-107.03055555555555,81.24801987140789,557280,-1
774,ia2c,-58.201388888888886,41.85055752003376,558000,-1
775,ia2c,-108.35,83.0678588063197,558720,-1
776,ia2c,-48.575,36.78503526496127,559440,-1
777,ia2c,-90.38333333333334,67.87112174309975,560160,-1
778,ia2c,-138.55138888888888,112.16805409376637,560880,-1
779,ia2c,-87.27638888888889,61.71936935538586,561600,-1
780,ia2c,-50.84027777777778,37.94382968328251,562320,-1
781,ia2c,-79.44027777777778,62.118428916336505,563040,-1
782,ia2c,-57.265277777777776,43.93692341085944,563760,-1
783,ia2c,-84.09722222222223,66.74065888077152,564480,-1
784,ia2c,-120.49027777777778,93.09994578665659,565200,-1
785,ia2c,-74.36805555555556,60.47916842091831,565920,-1
786,ia2c,-106.8861111111111,87.45866214890634,566640,-1
787,ia2c,-60.69583333333333,48.83396455081238,567360,-1
788,ia2c,-81.31388888888888,61.33055995893518,568080,-1
789,ia2c,-46.669444444444444,35.59571072353494,568800,-1
790,ia2c,-53.58611111111111,39.07849403428508,569520,-1
791,ia2c,-97.33472222222223,73.18923657152628,570240,-1
792,ia2c,-107.175,85.6954227838985,570960,-1
793,ia2c,-55.702777777777776,42.66830065953927,571680,-1
794,ia2c,-59.84027777777778,47.89538124252989,572400,-1
795,ia2c,-63.641666666666666,55.251087847510604,573120,-1
796,ia2c,-74.53888888888889,57.12467980837946,573840,-1
797,ia2c,-71.99305555555556,57.199807756060224,574560,-1
798,ia2c,-43.420833333333334,29.88857751670732,575280,-1
799,ia2c,-131.50694444444446,100.07748362919837,576000,-1
800,ia2c,-123.87222222222222,104.23961608586438,576720,-1
801,ia2c,-94.39444444444445,68.04996099453713,577440,-1
802,ia2c,-70.80416666666666,45.96543670550491,578160,-1
803,ia2c,-66.68055555555556,52.5532075321153,578880,-1
804,ia2c,-74.67083333333333,57.23636406628025,579600,-1
805,ia2c,-131.7097222222222,106.36332082343756,580320,-1
806,ia2c,-108.80277777777778,82.31583817532427,581040,-1
807,ia2c,-60.7125,52.3754804737972,581760,-1
808,ia2c,-99.14305555555555,77.22668890709008,582480,-1
809,ia2c,-61.643055555555556,47.41983389067423,583200,-1
810,ia2c,-108.86111111111111,84.00625068601138,583920,-1
811,ia2c,-109.7,92.6532304407737,584640,-1
812,ia2c,-91.8625,63.86780387274779,585360,-1
813,ia2c,-69.69583333333334,45.71029527086869,586080,-1
814,ia2c,-93.2125,68.3558955384326,586800,-1
815,ia2c,-71.56527777777778,58.123825339916,587520,-1
816,ia2c,-141.60833333333332,107.55121228460835,588240,-1
817,ia2c,-60.31388888888889,45.36336415102792,588960,-1
818,ia2c,-107.49861111111112,90.9567662760958,589680,-1
819,ia2c,-50.21944444444444,37.04875406095508,590400,-1
820,ia2c,-39.72361111111111,27.93907057755598,591120,-1
821,ia2c,-45.326388888888886,30.57005385202048,591840,-1
822,ia2c,-89.8375,63.083190086803455,592560,-1
823,ia2c,-82.81527777777778,64.12644228337355,593280,-1
824,ia2c,-46.69583333333333,33.72936380424168,594000,-1
825,ia2c,-33.50277777777778,24.14429983466435,594720,-1
826,ia2c,-38.765277777777776,29.953977011604458,595440,-1
827,ia2c,-41.775,31.42618224594829,596160,-1
828,ia2c,-39.75277777777778,28.808129505701753,596880,-1
829,ia2c,-38.6,29.245246527332345,597600,-1
830,ia2c,-42.65138888888889,32.697253932672304,598320,-1
831,ia2c,-42.52361111111111,29.20743813680741,599040,-1
832,ia2c,-48.23888888888889,41.05184579540702,599760,-1
833,ia2c,-53.11805555555556,42.919481546485805,600480,-1
834,ia2c,-34.36944444444445,24.46771477596599,601200,-1
835,ia2c,-45.47638888888889,36.39958788325752,601920,-1
836,ia2c,-42.18055555555556,34.823493980712094,602640,-1
837,ia2c,-42.44027777777778,30.234303364272172,603360,-1
838,ia2c,-47.87638888888889,32.506751405821475,604080,-1
839,ia2c,-47.75833333333333,38.16859438363197,604800,-1
840,ia2c,-53.59583333333333,36.34249478342583,605520,-1
841,ia2c,-39.66388888888889,31.337337091521583,606240,-1
842,ia2c,-34.46388888888889,24.11249851999048,606960,-1
843,ia2c,-33.25277777777778,23.881129069147548,607680,-1
844,ia2c,-47.84722222222222,37.2520169932009,608400,-1
845,ia2c,-42.76111111111111,31.290860200684246,609120,-1
846,ia2c,-56.358333333333334,45.1542656715103,609840,-1
847,ia2c,-78.28472222222223,63.699387664338886,610560,-1
848,ia2c,-100.18888888888888,78.90567779098232,611280,-1
849,ia2c,-121.42916666666666,101.14084230734332,612000,-1
850,ia2c,-51.17638888888889,42.84073539497307,612720,-1
851,ia2c,-64.60555555555555,50.93746135346561,613440,-1
852,ia2c,-85.14583333333333,71.91004882162004,614160,-1
853,ia2c,-95.06527777777778,68.58307950484058,614880,-1
854,ia2c,-81.81527777777778,55.06236908099513,615600,-1
855,ia2c,-61.736111111111114,50.015217977341536,616320,-1
856,ia2c,-66.37916666666666,55.4685282076943,617040,-1
857,ia2c,-172.7722222222222,139.95429136985942,617760,-1
858,ia2c,-58.388888888888886,43.80415871795341,618480,-1
859,ia2c,-92.44027777777778,73.39370083423414,619200,-1
860,ia2c,-149.88333333333333,118.86660473918745,619920,-1
861,ia2c,-53.00277777777778,39.8682900039556,620640,-1
862,ia2c,-54.727777777777774,41.42477527003423,621360,-1
863,ia2c,-39.97361111111111,29.63937177441686,622080,-1
864,ia2c,-81.6361111111111,66.54449911641322,622800,-1
865,ia2c,-101.82222222222222,78.69786849828171,623520,-1
866,ia2c,-109.27222222222223,83.64108709609938,624240,-1
867,ia2c,-101.15833333333333,83.28615289403689,624960,-1
868,ia2c,-37.77361111111111,28.662938192878368,625680,-1
869,ia2c,-41.78888888888889,32.55678609733544,626400,-1
870,ia2c,-100.13888888888889,70.4431026423208,627120,-1
871,ia2c,-78.57777777777778,54.71897452291577,627840,-1
872,ia2c,-46.75416666666667,33.90901812817155,628560,-1
873,ia2c,-73.91666666666667,58.6023676996075,629280,-1
874,ia2c,-84.31944444444444,59.58335113959848,630000,-1
875,ia2c,-84.15694444444445,67.28605255505303,630720,-1
876,ia2c,-87.43472222222222,67.10813135803502,631440,-1
877,ia2c,-120.34583333333333,88.97397315679207,632160,-1
878,ia2c,-40.979166666666664,30.96590166573908,632880,-1
879,ia2c,-81.48194444444445,57.90075039426636,633600,-1
880,ia2c,-43.669444444444444,29.56230068708422,634320,-1
881,ia2c,-150.80555555555554,109.0895578678476,635040,-1
882,ia2c,-120.8638888888889,100.57435517173289,635760,-1
883,ia2c,-100.42222222222222,75.983876619799,636480,-1
884,ia2c,-81.14583333333333,69.41473274116798,637200,-1
885,ia2c,-39.00694444444444,25.6265640519369,637920,-1
886,ia2c,-36.96527777777778,26.865150183225925,638640,-1
887,ia2c,-91.84444444444445,71.3912593640163,639360,-1
888,ia2c,-39.03611111111111,32.56627987468853,640080,-1
889,ia2c,-35.459722222222226,24.629161575718314,640800,-1
890,ia2c,-85.2875,64.51323601810545,641520,-1
891,ia2c,-65.81944444444444,53.37020246169644,642240,-1
892,ia2c,-53.26111111111111,40.9611759120605,642960,-1
893,ia2c,-44.47083333333333,32.847488224198955,643680,-1
894,ia2c,-46.861111111111114,32.09426461204018,644400,-1
895,ia2c,-82.29722222222222,59.73095226890843,645120,-1
896,ia2c,-34.977777777777774,23.727786232730875,645840,-1
897,ia2c,-118.68888888888888,87.68076812371932,646560,-1
898,ia2c,-116.65138888888889,89.11150551268705,647280,-1
899,ia2c,-35.28888888888889,27.29555089690318,648000,-1
900,ia2c,-47.168055555555554,33.59263033592045,648720,-1
901,ia2c,-52.19027777777778,44.508596734295864,649440,-1
902,ia2c,-50.077777777777776,37.18563873856494,650160,-1
903,ia2c,-53.27777777777778,44.41628274450155,650880,-1
904,ia2c,-40.47222222222222,29.523847339538847,651600,-1
905,ia2c,-124.41111111111111,99.80204233542011,652320,-1
906,ia2c,-54.61666666666667,42.33983217832693,653040,-1
907,ia2c,-40.01111111111111,28.933254394840258,653760,-1
908,ia2c,-60.5,46.40088002039042,654480,-1
909,ia2c,-37.18055555555556,22.724513433789273,655200,-1
910,ia2c,-39.46666666666667,31.33398048977074,655920,-1
911,ia2c,-112.11805555555556,86.07102175011067,656640,-1
912,ia2c,-48.52916666666667,41.495170192512234,657360,-1
913,ia2c,-44.543055555555554,32.474747994868984,658080,-1
914,ia2c,-69.85277777777777,54.319379527788705,658800,-1
915,ia2c,-51.30138888888889,35.77346934785748,659520,-1
916,ia2c,-37.125,26.447399315538675,660240,-1
917,ia2c,-46.375,34.77991817605863,660960,-1
918,ia2c,-96.0375,71.2287198972047,661680,-1
919,ia2c,-53.87638888888889,44.7516914424458,662400,-1
920,ia2c,-49.016666666666666,37.86727185549255,663120,-1
921,ia2c,-69.40555555555555,54.68274125679898,663840,-1
922,ia2c,-47.609722222222224,36.99747236006739,664560,-1
923,ia2c,-85.99861111111112,65.4865656134811,665280,-1
924,ia2c,-45.30277777777778,35.8817888358667,666000,-1
925,ia2c,-72.87083333333334,61.11238494568838,666720,-1
926,ia2c,-125.3125,95.38109735497328,667440,-1
927,ia2c,-60.75416666666667,43.74959503780832,668160,-1
928,ia2c,-48.51111111111111,39.89813263367499,668880,-1
929,ia2c,-44.34861111111111,30.377977645800676,669600,-1
930,ia2c,-81.12916666666666,58.63925718014246,670320,-1
931,ia2c,-103.85416666666667,78.54327971376318,671040,-1
932,ia2c,-35.69305555555555,25.706440105269387,671760,-1
933,ia2c,-98.39027777777778,71.21794924292108,672480,-1
934,ia2c,-57.86527777777778,41.78802213993005,673200,-1
935,ia2c,-62.23888888888889,52.209366325389986,673920,-1
936,ia2c,-63.01111111111111,53.697919356432024,674640,-1
937,ia2c,-35.51111111111111,23.6324256734233,675360,-1
938,ia2c,-42.704166666666666,34.79655130381298,676080,-1
939,ia2c,-74.50694444444444,65.64735296852943,676800,-1
940,ia2c,-42.477777777777774,33.276610997909216,677520,-1
941,ia2c,-53.15972222222222,42.18850936149631,678240,-1
942,ia2c,-46.016666666666666,33.69000428745726,678960,-1
